game_id,match,time,timestamp,odds_1,odds_x,odds_2,url
7995605,Vegas Golden Knights -  Columbus Blue Jackets,08:30,1549767600,1.95,4.75,3.31,https://checkbestodds.com/hockey-odds/nhl/vegas-golden-knights-columbus-blue-jackets-2019-02-10/7995605
7995606,Nashville Predators -  St. Louis Blues,23:00,1549819800,2.08,4.33,3.20,https://checkbestodds.com/hockey-odds/nhl/nashville-predators-st-louis-blues-2019-02-10/7995606
7995607,New Jersey Devils -  Carolina Hurricanes,01:30,1549828800,3.32,4.60,2.01,https://checkbestodds.com/hockey-odds/nhl/new-jersey-devils-carolina-hurricanes-2019-02-10/7995607
7995608,NY Islanders -  Minnesota Wild,01:30,1549828800,2.19,4.35,3.04,https://checkbestodds.com/hockey-odds/nhl/ny-islanders-minnesota-wild-2019-02-10/7995608
7995609,Boston Bruins -  Colorado Avalanche,01:30,1549828800,1.85,4.60,3.70,https://checkbestodds.com/hockey-odds/nhl/boston-bruins-colorado-avalanche-2019-02-10/7995609
7995610,Buffalo Sabres -  Winnipeg Jets,01:30,1549828800,3.00,4.50,2.22,https://checkbestodds.com/hockey-odds/nhl/buffalo-sabres-winnipeg-jets-2019-02-10/7995610
7995611,Chicago Blackhawks -  Detroit Red Wings,01:30,1549828800,2.02,4.60,3.22,https://checkbestodds.com/hockey-odds/nhl/chicago-blackhawks-detroit-red-wings-2019-02-10/7995611
7995612,Florida Panthers -  Tampa Bay Lightning,04:30,1549839600,2.86,4.40,2.19,https://checkbestodds.com/hockey-odds/nhl/florida-panthers-tampa-bay-lightning-2019-02-11/7995612
7995613,NY Rangers -  Toronto Maple Leafs,05:30,1549843200,3.15,4.60,2.09,https://checkbestodds.com/hockey-odds/nhl/ny-rangers-toronto-maple-leafs-2019-02-11/7995613
7995614,Philadelphia Flyers -  Pittsburgh Penguins,05:30,1549929600,2.70,4.40,2.32,https://checkbestodds.com/hockey-odds/nhl/philadelphia-flyers-pittsburgh-penguins-2019-02-12/7995614
7995615,Washington Capitals -  Los Angeles Kings,05:30,1549929600,1.91,4.60,3.50,https://checkbestodds.com/hockey-odds/nhl/washington-capitals-los-angeles-kings-2019-02-12/7995615
7995616,Vancouver Canucks -  San Jose Sharks,08:30,1549940400,3.32,4.75,1.96,https://checkbestodds.com/hockey-odds/nhl/vancouver-canucks-san-jose-sharks-2019-02-12/7995616
7995617,Columbus Blue Jackets -  Washington Capitals,05:30,1550016000,2.12,4.75,2.95,https://checkbestodds.com/hockey-odds/nhl/columbus-blue-jackets-washington-capitals-2019-02-13/7995617
7995618,Florida Panthers -  Dallas Stars,05:30,1550016000,2.43,4.33,2.70,https://checkbestodds.com/hockey-odds/nhl/florida-panthers-dallas-stars-2019-02-13/7995618
7995619,Buffalo Sabres -  NY Islanders,05:30,1550016000,2.73,4.20,2.39,https://checkbestodds.com/hockey-odds/nhl/buffalo-sabres-ny-islanders-2019-02-13/7995619
7995620,Boston Bruins -  Chicago Blackhawks,05:30,1550016000,1.86,4.75,3.84,https://checkbestodds.com/hockey-odds/nhl/boston-bruins-chicago-blackhawks-2019-02-13/7995620
7995621,Ottawa Senators -  Carolina Hurricanes,06:00,1550017800,3.15,4.50,2.09,https://checkbestodds.com/hockey-odds/nhl/ottawa-senators-carolina-hurricanes-2019-02-13/7995621
7995622,Tampa Bay Lightning -  Calgary Flames,06:00,1550017800,2.11,4.75,3.12,https://checkbestodds.com/hockey-odds/nhl/tampa-bay-lightning-calgary-flames-2019-02-13/7995622
7995623,St. Louis Blues -  New Jersey Devils,06:30,1550019600,1.67,4.75,4.55,https://checkbestodds.com/hockey-odds/nhl/st-louis-blues-new-jersey-devils-2019-02-13/7995623
7995624,Nashville Predators -  Detroit Red Wings,06:30,1550019600,1.65,5.35,4.60,https://checkbestodds.com/hockey-odds/nhl/nashville-predators-detroit-red-wings-2019-02-13/7995624
7995625,Minnesota Wild -  Philadelphia Flyers,06:30,1550019600,1.99,4.65,3.32,https://checkbestodds.com/hockey-odds/nhl/minnesota-wild-philadelphia-flyers-2019-02-13/7995625
7995626,Winnipeg Jets -  NY Rangers,06:30,1550019600,1.80,4.80,3.95,https://checkbestodds.com/hockey-odds/nhl/winnipeg-jets-ny-rangers-2019-02-13/7995626
7995627,Colorado Avalanche -  Toronto Maple Leafs,07:30,1550023200,2.88,4.95,2.14,https://checkbestodds.com/hockey-odds/nhl/colorado-avalanche-toronto-maple-leafs-2019-02-13/7995627
7995628,Vegas Golden Knights -  Arizona Coyotes,08:30,1550026800,1.67,5.00,4.45,https://checkbestodds.com/hockey-odds/nhl/vegas-golden-knights-arizona-coyotes-2019-02-13/7995628
7995629,Pittsburgh Penguins -  Edmonton Oilers,06:30,1550106000,1.85,4.75,3.65,https://checkbestodds.com/hockey-odds/nhl/pittsburgh-penguins-edmonton-oilers-2019-02-14/7995629
7995630,Anaheim Ducks -  Vancouver Canucks,09:00,1550115000,2.77,4.33,2.28,https://checkbestodds.com/hockey-odds/nhl/anaheim-ducks-vancouver-canucks-2019-02-14/7995630
7995631,Florida Panthers -  Calgary Flames,05:30,1550188800,2.92,4.50,2.17,https://checkbestodds.com/hockey-odds/nhl/florida-panthers-calgary-flames-2019-02-15/7995631
7995632,Columbus Blue Jackets -  NY Islanders,05:30,1550188800,2.17,4.55,3.04,https://checkbestodds.com/hockey-odds/nhl/columbus-blue-jackets-ny-islanders-2019-02-15/7995632
7995633,Detroit Red Wings -  Ottawa Senators,06:00,1550190600,2.21,4.65,2.88,https://checkbestodds.com/hockey-odds/nhl/detroit-red-wings-ottawa-senators-2019-02-15/7995633
7995634,Tampa Bay Lightning -  Dallas Stars,06:00,1550190600,1.83,4.75,3.90,https://checkbestodds.com/hockey-odds/nhl/tampa-bay-lightning-dallas-stars-2019-02-15/7995634
7995635,Nashville Predators -  Montreal Canadiens,06:30,1550192400,2.09,4.50,3.40,https://checkbestodds.com/hockey-odds/nhl/nashville-predators-montreal-canadiens-2019-02-15/7995635
7995636,Winnipeg Jets -  Colorado Avalanche,06:30,1550192400,2.08,4.75,3.36,https://checkbestodds.com/hockey-odds/nhl/winnipeg-jets-colorado-avalanche-2019-02-15/7995636
7995637,Chicago Blackhawks -  New Jersey Devils,07:00,1550194200,2.05,4.75,3.34,https://checkbestodds.com/hockey-odds/nhl/chicago-blackhawks-new-jersey-devils-2019-02-15/7995637
7995638,Arizona Coyotes -  St. Louis Blues,07:30,1550196000,3.24,4.33,2.10,https://checkbestodds.com/hockey-odds/nhl/arizona-coyotes-st-louis-blues-2019-02-15/7995638
7995639,Vegas Golden Knights -  Toronto Maple Leafs,08:30,1550199600,2.42,4.50,2.58,https://checkbestodds.com/hockey-odds/nhl/vegas-golden-knights-toronto-maple-leafs-2019-02-15/7995639
7995640,Los Angeles Kings -  Vancouver Canucks,09:00,1550201400,2.13,4.33,3.13,https://checkbestodds.com/hockey-odds/nhl/los-angeles-kings-vancouver-canucks-2019-02-15/7995640
7995641,San Jose Sharks -  Washington Capitals,09:00,1550201400,1.96,4.75,3.45,https://checkbestodds.com/hockey-odds/nhl/san-jose-sharks-washington-capitals-2019-02-15/7995641
7995642,Buffalo Sabres -  NY Rangers,05:30,1550275200,2.11,4.40,3.05,https://checkbestodds.com/hockey-odds/nhl/buffalo-sabres-ny-rangers-2019-02-16/7995642
7995643,Carolina Hurricanes -  Edmonton Oilers,06:00,1550277000,1.80,4.65,3.78,https://checkbestodds.com/hockey-odds/nhl/carolina-hurricanes-edmonton-oilers-2019-02-16/7995643
7995644,Minnesota Wild -  New Jersey Devils,07:00,1550280600,1.60,5.60,4.70,https://checkbestodds.com/hockey-odds/nhl/minnesota-wild-new-jersey-devils-2019-02-16/7995644
7995645,Anaheim Ducks -  Boston Bruins,08:30,1550286000,3.85,4.55,1.83,https://checkbestodds.com/hockey-odds/nhl/anaheim-ducks-boston-bruins-2019-02-16/7995645
7995646,Philadelphia Flyers -  Detroit Red Wings,23:30,1550340000,1.90,4.60,3.65,https://checkbestodds.com/hockey-odds/nhl/philadelphia-flyers-detroit-red-wings-2019-02-16/7995646
7995647,Pittsburgh Penguins -  Calgary Flames,23:30,1550340000,2.17,4.60,2.90,https://checkbestodds.com/hockey-odds/nhl/pittsburgh-penguins-calgary-flames-2019-02-16/7995647
7995648,Colorado Avalanche -  St. Louis Blues,01:30,1550347200,2.75,4.33,2.33,https://checkbestodds.com/hockey-odds/nhl/colorado-avalanche-st-louis-blues-2019-02-16/7995648
7995649,Arizona Coyotes -  Toronto Maple Leafs,05:30,1550361600,3.55,4.75,1.89,https://checkbestodds.com/hockey-odds/nhl/arizona-coyotes-toronto-maple-leafs-2019-02-17/7995649
7995650,Winnipeg Jets -  Ottawa Senators,05:30,1550361600,1.73,5.00,4.00,https://checkbestodds.com/hockey-odds/nhl/winnipeg-jets-ottawa-senators-2019-02-17/7995650
7995651,Tampa Bay Lightning -  Montreal Canadiens,05:30,1550361600,1.78,4.85,3.90,https://checkbestodds.com/hockey-odds/nhl/tampa-bay-lightning-montreal-canadiens-2019-02-17/7995651
7995652,NY Islanders -  Edmonton Oilers,05:30,1550361600,1.73,4.70,4.20,https://checkbestodds.com/hockey-odds/nhl/ny-islanders-edmonton-oilers-2019-02-17/7995652
7995653,Carolina Hurricanes -  Dallas Stars,06:30,1550365200,2.25,4.33,2.90,https://checkbestodds.com/hockey-odds/nhl/carolina-hurricanes-dallas-stars-2019-02-17/7995653
7995654,Chicago Blackhawks -  Columbus Blue Jackets,07:00,1550367000,2.77,4.60,2.28,https://checkbestodds.com/hockey-odds/nhl/chicago-blackhawks-columbus-blue-jackets-2019-02-17/7995654
7995655,Vegas Golden Knights -  Nashville Predators,08:30,1550372400,2.30,4.33,2.77,https://checkbestodds.com/hockey-odds/nhl/vegas-golden-knights-nashville-predators-2019-02-17/7995655
7995656,San Jose Sharks -  Vancouver Canucks,08:30,1550372400,1.61,5.50,5.10,https://checkbestodds.com/hockey-odds/nhl/san-jose-sharks-vancouver-canucks-2019-02-17/7995656
7995657,Los Angeles Kings -  Boston Bruins,09:00,1550374200,2.95,4.33,2.25,https://checkbestodds.com/hockey-odds/nhl/los-angeles-kings-boston-bruins-2019-02-17/7995657
7995658,Pittsburgh Penguins -  NY Rangers,23:00,1550424600,1.75,5.00,4.05,https://checkbestodds.com/hockey-odds/nhl/pittsburgh-penguins-ny-rangers-2019-02-17/7995658
7995659,Minnesota Wild -  St. Louis Blues,01:30,1550433600,2.51,4.40,2.61,https://checkbestodds.com/hockey-odds/nhl/minnesota-wild-st-louis-blues-2019-02-17/7995659
7995660,New Jersey Devils -  Buffalo Sabres,04:30,1550444400,2.66,4.65,2.36,https://checkbestodds.com/hockey-odds/nhl/new-jersey-devils-buffalo-sabres-2019-02-18/7995660
7995661,Detroit Red Wings -  Philadelphia Flyers,04:30,1550444400,2.85,4.75,2.21,https://checkbestodds.com/hockey-odds/nhl/detroit-red-wings-philadelphia-flyers-2019-02-18/7995661
7995662,Florida Panthers -  Montreal Canadiens,05:30,1550448000,2.26,4.40,2.85,https://checkbestodds.com/hockey-odds/nhl/florida-panthers-montreal-canadiens-2019-02-18/7995662
7995663,Anaheim Ducks -  Washington Capitals,07:30,1550455200,3.64,4.60,1.88,https://checkbestodds.com/hockey-odds/nhl/anaheim-ducks-washington-capitals-2019-02-18/7995663
7995664,Calgary Flames -  Arizona Coyotes,02:30,1550523600,1.73,4.80,4.25,https://checkbestodds.com/hockey-odds/nhl/calgary-flames-arizona-coyotes-2019-02-18/7995664
7995665,Columbus Blue Jackets -  Tampa Bay Lightning,06:00,1550536200,3.20,4.60,2.04,https://checkbestodds.com/hockey-odds/nhl/columbus-blue-jackets-tampa-bay-lightning-2019-02-19/7995665
7995666,Chicago Blackhawks -  Ottawa Senators,07:00,1550539800,2.06,4.75,3.08,https://checkbestodds.com/hockey-odds/nhl/chicago-blackhawks-ottawa-senators-2019-02-19/7995666
7995667,Colorado Avalanche -  Vegas Golden Knights,07:30,1550541600,2.73,4.40,2.29,https://checkbestodds.com/hockey-odds/nhl/colorado-avalanche-vegas-golden-knights-2019-02-19/7995667
7995669,San Jose Sharks -  Boston Bruins,08:30,1550545200,2.09,4.40,3.10,https://checkbestodds.com/hockey-odds/nhl/san-jose-sharks-boston-bruins-2019-02-19/7995669
7995668,Los Angeles Kings -  Washington Capitals,09:00,1550547000,2.65,4.33,2.35,https://checkbestodds.com/hockey-odds/nhl/los-angeles-kings-washington-capitals-2019-02-19/7995668
7995670,Florida Panthers -  Buffalo Sabres,05:30,1550620800,2.10,4.50,3.06,https://checkbestodds.com/hockey-odds/nhl/florida-panthers-buffalo-sabres-2019-02-20/7995670
7995671,New Jersey Devils -  Pittsburgh Penguins,05:30,1550620800,3.50,4.75,1.92,https://checkbestodds.com/hockey-odds/nhl/new-jersey-devils-pittsburgh-penguins-2019-02-20/7995671
7995672,Philadelphia Flyers -  Tampa Bay Lightning,05:30,1550620800,2.80,4.60,2.36,https://checkbestodds.com/hockey-odds/nhl/philadelphia-flyers-tampa-bay-lightning-2019-02-20/7995672
7995673,Carolina Hurricanes -  NY Rangers,05:30,1550620800,1.75,5.00,3.95,https://checkbestodds.com/hockey-odds/nhl/carolina-hurricanes-ny-rangers-2019-02-20/7995673
7995674,Montreal Canadiens -  Columbus Blue Jackets,06:00,1550622600,2.29,4.40,2.85,https://checkbestodds.com/hockey-odds/nhl/montreal-canadiens-columbus-blue-jackets-2019-02-20/7995674
7995675,St. Louis Blues -  Toronto Maple Leafs,06:30,1550624400,2.38,5.00,2.57,https://checkbestodds.com/hockey-odds/nhl/st-louis-blues-toronto-maple-leafs-2019-02-20/7995675
7995676,Minnesota Wild -  Anaheim Ducks,06:30,1550624400,1.82,4.60,3.95,https://checkbestodds.com/hockey-odds/nhl/minnesota-wild-anaheim-ducks-2019-02-20/7995676
7995677,Dallas Stars -  Nashville Predators,07:00,1550626200,2.65,4.20,2.45,https://checkbestodds.com/hockey-odds/nhl/dallas-stars-nashville-predators-2019-02-20/7995677
7995678,Edmonton Oilers -  Arizona Coyotes,07:30,1550628000,2.09,4.33,3.18,https://checkbestodds.com/hockey-odds/nhl/edmonton-oilers-arizona-coyotes-2019-02-20/7995678
7995679,Detroit Red Wings -  Chicago Blackhawks,06:00,1550709000,2.38,4.60,2.60,https://checkbestodds.com/hockey-odds/nhl/detroit-red-wings-chicago-blackhawks-2019-02-21/7995679
7995680,Colorado Avalanche -  Winnipeg Jets,07:00,1550712600,2.42,4.70,2.55,https://checkbestodds.com/hockey-odds/nhl/colorado-avalanche-winnipeg-jets-2019-02-21/7995680
7995681,Calgary Flames -  NY Islanders,08:00,1550716200,2.09,4.40,3.08,https://checkbestodds.com/hockey-odds/nhl/calgary-flames-ny-islanders-2019-02-21/7995681
7995682,Vegas Golden Knights -  Boston Bruins,08:30,1550718000,2.20,4.40,2.89,https://checkbestodds.com/hockey-odds/nhl/vegas-golden-knights-boston-bruins-2019-02-21/7995682
7995683,Toronto Maple Leafs -  Washington Capitals,05:30,1550793600,1.94,4.75,3.50,https://checkbestodds.com/hockey-odds/nhl/toronto-maple-leafs-washington-capitals-2019-02-22/7995683
7995684,Florida Panthers -  Carolina Hurricanes,05:30,1550793600,2.64,4.80,2.38,https://checkbestodds.com/hockey-odds/nhl/florida-panthers-carolina-hurricanes-2019-02-22/7995684
7995685,New Jersey Devils -  Ottawa Senators,05:30,1550793600,2.12,5.00,3.02,https://checkbestodds.com/hockey-odds/nhl/new-jersey-devils-ottawa-senators-2019-02-22/7995685
7995686,NY Rangers -  Minnesota Wild,05:30,1550793600,2.43,4.80,2.57,https://checkbestodds.com/hockey-odds/nhl/ny-rangers-minnesota-wild-2019-02-22/7995686
7995687,Pittsburgh Penguins -  San Jose Sharks,05:30,1550793600,2.45,5.15,2.58,https://checkbestodds.com/hockey-odds/nhl/pittsburgh-penguins-san-jose-sharks-2019-02-22/7995687
7995688,Montreal Canadiens -  Philadelphia Flyers,06:00,1550795400,2.07,5.05,3.10,https://checkbestodds.com/hockey-odds/nhl/montreal-canadiens-philadelphia-flyers-2019-02-22/7995688
7995689,Tampa Bay Lightning -  Buffalo Sabres,06:00,1550795400,1.58,5.80,5.10,https://checkbestodds.com/hockey-odds/nhl/tampa-bay-lightning-buffalo-sabres-2019-02-22/7995689
7995690,Nashville Predators -  Los Angeles Kings,06:30,1550797200,1.70,4.95,4.33,https://checkbestodds.com/hockey-odds/nhl/nashville-predators-los-angeles-kings-2019-02-22/7995690
7995691,Dallas Stars -  St. Louis Blues,07:00,1550799000,2.79,4.40,2.41,https://checkbestodds.com/hockey-odds/nhl/dallas-stars-st-louis-blues-2019-02-22/7995691
7995692,Edmonton Oilers -  NY Islanders,07:30,1550800800,2.71,4.65,2.34,https://checkbestodds.com/hockey-odds/nhl/edmonton-oilers-ny-islanders-2019-02-22/7995692
7995693,Vancouver Canucks -  Arizona Coyotes,08:30,1550804400,2.33,4.20,2.75,https://checkbestodds.com/hockey-odds/nhl/vancouver-canucks-arizona-coyotes-2019-02-22/7995693
7995694,Ottawa Senators -  Columbus Blue Jackets,05:30,1550880000,4.50,4.80,1.68,https://checkbestodds.com/hockey-odds/nhl/ottawa-senators-columbus-blue-jackets-2019-02-23/7995694
7995695,Chicago Blackhawks -  Colorado Avalanche,06:00,1550881800,2.69,4.60,2.41,https://checkbestodds.com/hockey-odds/nhl/chicago-blackhawks-colorado-avalanche-2019-02-23/7995695
7995696,Detroit Red Wings -  Minnesota Wild,06:00,1550881800,2.52,4.20,2.51,https://checkbestodds.com/hockey-odds/nhl/detroit-red-wings-minnesota-wild-2019-02-23/7995696
7995697,Calgary Flames -  Anaheim Ducks,07:30,1550887200,1.62,4.80,4.60,https://checkbestodds.com/hockey-odds/nhl/calgary-flames-anaheim-ducks-2019-02-23/7995697
7995698,Vegas Golden Knights -  Winnipeg Jets,08:30,1550890800,2.01,4.60,3.22,https://checkbestodds.com/hockey-odds/nhl/vegas-golden-knights-winnipeg-jets-2019-02-23/7995698
7995699,Buffalo Sabres -  Washington Capitals,23:30,1550944800,2.85,4.33,2.25,https://checkbestodds.com/hockey-odds/nhl/buffalo-sabres-washington-capitals-2019-02-23/7995699
7995700,NY Rangers -  New Jersey Devils,23:30,1550944800,2.17,4.50,2.92,https://checkbestodds.com/hockey-odds/nhl/ny-rangers-new-jersey-devils-2019-02-23/7995700
7995701,St. Louis Blues -  Boston Bruins,02:30,1550955600,2.24,4.33,2.93,https://checkbestodds.com/hockey-odds/nhl/st-louis-blues-boston-bruins-2019-02-23/7995701
7995702,Dallas Stars -  Carolina Hurricanes,03:30,1550959200,2.55,4.35,2.53,https://checkbestodds.com/hockey-odds/nhl/dallas-stars-carolina-hurricanes-2019-02-23/7995702
7995703,Florida Panthers -  Los Angeles Kings,03:30,1550959200,1.96,4.33,3.50,https://checkbestodds.com/hockey-odds/nhl/florida-panthers-los-angeles-kings-2019-02-23/7995703
7995704,Columbus Blue Jackets -  San Jose Sharks,03:30,1550959200,2.78,4.50,2.28,https://checkbestodds.com/hockey-odds/nhl/columbus-blue-jackets-san-jose-sharks-2019-02-23/7995704
7995705,Nashville Predators -  Colorado Avalanche,04:00,1550961000,1.83,4.75,3.88,https://checkbestodds.com/hockey-odds/nhl/nashville-predators-colorado-avalanche-2019-02-23/7995705
7995706,Toronto Maple Leafs -  Montreal Canadiens,05:30,1550966400,1.92,4.60,3.80,https://checkbestodds.com/hockey-odds/nhl/toronto-maple-leafs-montreal-canadiens-2019-02-24/7995706
7995707,Philadelphia Flyers -  Pittsburgh Penguins,06:30,1550970000,3.02,5.25,2.12,https://checkbestodds.com/hockey-odds/nhl/philadelphia-flyers-pittsburgh-penguins-2019-02-24/7995707
7995708,Vancouver Canucks -  NY Islanders,08:30,1550977200,2.80,4.20,2.30,https://checkbestodds.com/hockey-odds/nhl/vancouver-canucks-ny-islanders-2019-02-24/7995708
7995709,Edmonton Oilers -  Anaheim Ducks,08:30,1550977200,2.16,4.33,3.15,https://checkbestodds.com/hockey-odds/nhl/edmonton-oilers-anaheim-ducks-2019-02-24/7995709
7995710,Washington Capitals -  NY Rangers,23:00,1551029400,1.77,4.75,3.85,https://checkbestodds.com/hockey-odds/nhl/washington-capitals-ny-rangers-2019-02-24/7995710
7995711,Chicago Blackhawks -  Dallas Stars,01:30,1551038400,2.50,4.50,2.56,https://checkbestodds.com/hockey-odds/nhl/chicago-blackhawks-dallas-stars-2019-02-24/7995711
7995712,Detroit Red Wings -  San Jose Sharks,01:30,1551038400,3.70,4.75,1.92,https://checkbestodds.com/hockey-odds/nhl/detroit-red-wings-san-jose-sharks-2019-02-24/7995712
7995713,Minnesota Wild -  St. Louis Blues,05:30,1551052800,2.35,4.20,2.74,https://checkbestodds.com/hockey-odds/nhl/minnesota-wild-st-louis-blues-2019-02-25/7995713
7995714,Ottawa Senators -  Calgary Flames,05:30,1551052800,4.75,5.15,1.71,https://checkbestodds.com/hockey-odds/nhl/ottawa-senators-calgary-flames-2019-02-25/7995714
7995715,Arizona Coyotes -  Winnipeg Jets,07:30,1551060000,2.81,4.40,2.25,https://checkbestodds.com/hockey-odds/nhl/arizona-coyotes-winnipeg-jets-2019-02-25/7995715
7995716,Toronto Maple Leafs -  Buffalo Sabres,05:30,1551139200,1.62,5.25,4.80,https://checkbestodds.com/hockey-odds/nhl/toronto-maple-leafs-buffalo-sabres-2019-02-26/7995716
7995717,New Jersey Devils -  Montreal Canadiens,05:30,1551139200,3.04,4.50,2.11,https://checkbestodds.com/hockey-odds/nhl/new-jersey-devils-montreal-canadiens-2019-02-26/7995717
7995718,Tampa Bay Lightning -  Los Angeles Kings,06:00,1551141000,1.50,5.60,6.10,https://checkbestodds.com/hockey-odds/nhl/tampa-bay-lightning-los-angeles-kings-2019-02-26/7995718
7995719,Nashville Predators -  Edmonton Oilers,06:30,1551142800,1.63,4.90,4.75,https://checkbestodds.com/hockey-odds/nhl/nashville-predators-edmonton-oilers-2019-02-26/7995719
