id,game_id,date,home_team,away_team,home_goals,away_goals,venue,WINNER,time,odds_1,odds_x,odds_y
1451,2018020806,2019-02-05,Rangers,Kings,3,4,Madison Square Garden,Kings,05:30,2.21,4.33,2.91
1452,2018020807,2019-02-05,Flyers,Canucks,2,1,Wells Fargo Center,Flyers,05:30,2.03,4.6,3.25
1453,2018020805,2019-02-05,Maple Leafs,Ducks,6,1,Scotiabank Arena,Maple Leafs,05:30,1.62,5.1,4.7
1454,2018020806,2019-02-05,Rangers,Kings,3,4,Madison Square Garden,Kings,05:30,2.21,4.33,2.91
1455,2018020807,2019-02-05,Flyers,Canucks,2,1,Wells Fargo Center,Flyers,05:30,2.03,4.6,3.25
1456,2018020808,2019-02-05,Stars,Coyotes,5,4,American Airlines Center,Stars,07:00,1.91,4.35,3.65
1457,2018020808,2019-02-05,Stars,Coyotes,5,4,American Airlines Center,Stars,07:00,1.91,4.35,3.65
1458,2018020809,2019-02-06,Bruins,Islanders,3,1,TD Garden,Bruins,05:30,1.95,4.4,3.35
1459,2018020810,2019-02-06,Sabres,Wild,5,4,KeyBank Center,Sabres,05:30,2.6,4.33,2.45
1460,2018020811,2019-02-06,Panthers,Blues,2,3,BB&T Center,Blues,05:30,2.6,4.33,2.42
1461,2018020812,2019-02-06,Devils,Kings,1,5,Prudential Center,Kings,05:30,2.04,4.33,3.3
1462,2018020813,2019-02-06,Penguins,Hurricanes,0,4,PPG Paints Arena,Hurricanes,05:30,2.1,4.6,3.06
1463,2018020814,2019-02-06,Capitals,Canucks,3,2,Capital One Arena,Capitals,05:30,1.8,4.75,4.15
1464,2018020809,2019-02-06,Bruins,Islanders,3,1,TD Garden,Bruins,05:30,1.95,4.4,3.35
1465,2018020810,2019-02-06,Sabres,Wild,5,4,KeyBank Center,Sabres,05:30,2.6,4.33,2.45
1466,2018020811,2019-02-06,Panthers,Blues,2,3,BB&T Center,Blues,05:30,2.6,4.33,2.42
1467,2018020812,2019-02-06,Devils,Kings,1,5,Prudential Center,Kings,05:30,2.04,4.33,3.3
1468,2018020813,2019-02-06,Penguins,Hurricanes,0,4,PPG Paints Arena,Hurricanes,05:30,2.1,4.6,3.06
1469,2018020814,2019-02-06,Capitals,Canucks,3,2,Capital One Arena,Capitals,05:30,1.8,4.75,4.15
1470,2018020815,2019-02-06,Canadiens,Ducks,4,1,Centre Bell,Canadiens,06:00,1.73,4.6,4.25
1471,2018020816,2019-02-06,Lightning,Golden Knights,2,3,Amalie Arena,Golden Knights,06:00,2.03,4.6,3.16
1472,2018020815,2019-02-06,Canadiens,Ducks,4,1,Centre Bell,Canadiens,06:00,1.73,4.6,4.25
1473,2018020816,2019-02-06,Lightning,Golden Knights,2,3,Amalie Arena,Golden Knights,06:00,2.03,4.6,3.16
1474,2018020817,2019-02-06,Predators,Coyotes,5,2,Bridgestone Arena,Predators,06:30,1.63,5.0,4.9
1475,2018020818,2019-02-06,Jets,Sharks,2,3,Bell MTS Place,Sharks,06:30,2.29,4.6,2.75
1476,2018020817,2019-02-06,Predators,Coyotes,5,2,Bridgestone Arena,Predators,06:30,1.63,5.0,4.9
1477,2018020818,2019-02-06,Jets,Sharks,2,3,Bell MTS Place,Sharks,06:30,2.29,4.6,2.75
1478,2018020819,2019-02-06,Avalanche,Blue Jackets,3,6,Pepsi Center,Blue Jackets,07:30,2.32,5.05,2.7
1479,2018020820,2019-02-06,Oilers,Blackhawks,2,6,Rogers Place,Blackhawks,07:30,2.14,4.75,2.94
1480,2018020819,2019-02-06,Avalanche,Blue Jackets,3,6,Pepsi Center,Blue Jackets,07:30,2.32,5.05,2.7
1481,2018020820,2019-02-06,Oilers,Blackhawks,2,6,Rogers Place,Blackhawks,07:30,2.14,4.75,2.94
1482,2018020821,2019-02-07,Maple Leafs,Senators,5,4,Scotiabank Arena,Maple Leafs,06:00,1.51,6.25,5.4
1483,2018020821,2019-02-07,Maple Leafs,Senators,5,4,Scotiabank Arena,Maple Leafs,06:00,1.51,6.25,5.4
1484,2018020822,2019-02-07,Rangers,Bruins,4,3,Madison Square Garden,Rangers,06:30,3.1,4.8,2.09
1485,2018020822,2019-02-07,Rangers,Bruins,4,3,Madison Square Garden,Rangers,06:30,3.1,4.8,2.09
1486,2018020823,2019-02-08,Sabres,Hurricanes,5,6,KeyBank Center,Hurricanes,05:30,2.67,4.85,2.35
1487,2018020824,2019-02-08,Panthers,Penguins,3,2,BB&T Center,Panthers,05:30,2.75,4.65,2.3
1488,2018020825,2019-02-08,Devils,Islanders,1,2,Prudential Center,Islanders,05:30,3.04,4.4,2.19
1489,2018020826,2019-02-08,Flyers,Kings,2,3,Wells Fargo Center,Kings,05:30,1.96,4.45,3.6
1490,2018020827,2019-02-08,Capitals,Avalanche,4,3,Capital One Arena,Capitals,05:30,2.05,4.6,3.13
1491,2018020823,2019-02-08,Sabres,Hurricanes,5,6,KeyBank Center,Hurricanes,05:30,2.67,4.85,2.35
1492,2018020824,2019-02-08,Panthers,Penguins,3,2,BB&T Center,Panthers,05:30,2.75,4.65,2.3
1493,2018020825,2019-02-08,Devils,Islanders,1,2,Prudential Center,Islanders,05:30,3.04,4.4,2.19
1494,2018020826,2019-02-08,Flyers,Kings,2,3,Wells Fargo Center,Kings,05:30,1.96,4.45,3.6
1495,2018020827,2019-02-08,Capitals,Avalanche,4,3,Capital One Arena,Capitals,05:30,2.05,4.6,3.13
1496,2018020828,2019-02-08,Canadiens,Jets,5,2,Centre Bell,Canadiens,06:00,2.7,4.4,2.47
1497,2018020829,2019-02-08,Senators,Ducks,4,0,Canadian Tire Centre,Senators,06:00,2.44,4.33,2.65
1498,2018020830,2019-02-08,Red Wings,Golden Knights,3,4,Little Caesars Arena,Golden Knights,06:00,3.35,4.5,2.0
1499,2018020831,2019-02-08,Lightning,Blues,0,1,Amalie Arena,Blues,06:00,1.9,4.75,3.6
1500,2018020828,2019-02-08,Canadiens,Jets,5,2,Centre Bell,Canadiens,06:00,2.7,4.4,2.47
1501,2018020829,2019-02-08,Senators,Ducks,4,0,Canadian Tire Centre,Senators,06:00,2.44,4.33,2.65
1502,2018020830,2019-02-08,Red Wings,Golden Knights,3,4,Little Caesars Arena,Golden Knights,06:00,3.35,4.5,2.0
1503,2018020831,2019-02-08,Lightning,Blues,0,1,Amalie Arena,Blues,06:00,1.9,4.75,3.6
1504,2018020832,2019-02-08,Predators,Stars,3,2,Bridgestone Arena,Predators,06:30,1.97,4.4,3.55
1505,2018020833,2019-02-08,Wild,Oilers,1,4,Xcel Energy Center,Oilers,06:30,1.95,4.5,3.4
1506,2018020832,2019-02-08,Predators,Stars,3,2,Bridgestone Arena,Predators,06:30,1.97,4.4,3.55
1507,2018020833,2019-02-08,Wild,Oilers,1,4,Xcel Energy Center,Oilers,06:30,1.95,4.5,3.4
1508,2018020834,2019-02-08,Blackhawks,Canucks,4,3,United Center,Blackhawks,07:00,2.2,4.5,2.85
1509,2018020834,2019-02-08,Blackhawks,Canucks,4,3,United Center,Blackhawks,07:00,2.2,4.5,2.85
1510,2018020835,2019-02-08,Flames,Sharks,2,5,Scotiabank Saddledome,Sharks,07:30,2.14,4.6,3.0
1511,2018020836,2019-02-08,Coyotes,Blue Jackets,2,4,Gila River Arena,Blue Jackets,07:30,2.97,4.4,2.19
1512,2018020835,2019-02-08,Flames,Sharks,2,5,Scotiabank Saddledome,Sharks,07:30,2.14,4.6,3.0
1513,2018020836,2019-02-08,Coyotes,Blue Jackets,2,4,Gila River Arena,Blue Jackets,07:30,2.97,4.4,2.19
1514,2018020837,2019-02-09,Rangers,Hurricanes,0,3,Madison Square Garden,Hurricanes,06:30,2.5,4.33,2.51
1515,2018020837,2019-02-09,Rangers,Hurricanes,0,3,Madison Square Garden,Hurricanes,06:30,2.5,4.33,2.51
1516,2018020838,2019-02-09,Bruins,Kings,5,4,TD Garden,Bruins,23:30,1.65,4.8,4.5
1517,2018020839,2019-02-09,Sabres,Red Wings,3,1,KeyBank Center,Sabres,23:30,2.06,4.5,3.15
1518,2018020840,2019-02-09,Devils,Wild,2,4,Prudential Center,Wild,23:30,2.83,4.33,2.26
1519,2018020841,2019-02-09,Islanders,Avalanche,4,3,Barclays Center,Islanders,23:30,2.07,4.4,3.13
1520,2018020842,2019-02-09,Flyers,Ducks,6,2,Wells Fargo Center,Flyers,23:30,1.68,4.8,4.4
1521,2018020838,2019-02-09,Bruins,Kings,5,4,TD Garden,Bruins,23:30,1.65,4.8,4.5
1522,2018020839,2019-02-09,Sabres,Red Wings,3,1,KeyBank Center,Sabres,23:30,2.06,4.5,3.15
1523,2018020840,2019-02-09,Devils,Wild,2,4,Prudential Center,Wild,23:30,2.83,4.33,2.26
1524,2018020841,2019-02-09,Islanders,Avalanche,4,3,Barclays Center,Islanders,23:30,2.07,4.4,3.13
1525,2018020842,2019-02-09,Flyers,Ducks,6,2,Wells Fargo Center,Flyers,23:30,1.68,4.8,4.4
1526,2018020844,2019-02-09,Blues,Predators,3,2,Enterprise Center,Blues,00:30,2.4,4.2,2.7
1527,2018020843,2019-02-09,Senators,Jets,5,2,Canadian Tire Centre,Senators,00:30,3.26,4.6,1.99
1528,2018020844,2019-02-09,Blues,Predators,3,2,Enterprise Center,Blues,00:30,2.4,4.2,2.7
1529,2018020843,2019-02-09,Senators,Jets,5,2,Canadian Tire Centre,Senators,00:30,3.26,4.6,1.99
1530,2018020845,2019-02-09,Coyotes,Stars,3,2,Gila River Arena,Coyotes,02:30,2.92,4.2,2.24
1531,2018020845,2019-02-09,Coyotes,Stars,3,2,Gila River Arena,Coyotes,02:30,2.92,4.2,2.24
1532,2018020849,2019-02-10,Oilers,Sharks,2,5,Rogers Place,Sharks,05:30,3.1,4.6,2.04
1533,2018020846,2019-02-10,Canadiens,Maple Leafs,3,4,Centre Bell,Maple Leafs,05:30,2.79,4.4,2.29
1534,2018020847,2019-02-10,Lightning,Penguins,5,4,Amalie Arena,Lightning,05:30,1.92,4.75,3.4
1535,2018020848,2019-02-10,Capitals,Panthers,4,5,Capital One Arena,Panthers,05:30,1.96,4.6,3.28
1536,2018020849,2019-02-10,Oilers,Sharks,2,5,Rogers Place,Sharks,05:30,3.1,4.6,2.04
1537,2018020846,2019-02-10,Canadiens,Maple Leafs,3,4,Centre Bell,Maple Leafs,05:30,2.79,4.4,2.29
1538,2018020847,2019-02-10,Lightning,Penguins,5,4,Amalie Arena,Lightning,05:30,1.92,4.75,3.4
1539,2018020848,2019-02-10,Capitals,Panthers,4,5,Capital One Arena,Panthers,05:30,1.96,4.6,3.28
1540,2018020850,2019-02-10,Canucks,Flames,4,3,Rogers Arena,Canucks,08:30,3.38,4.9,2.0
1541,2018020851,2019-02-10,Golden Knights,Blue Jackets,3,4,T-Mobile Arena,Blue Jackets,08:30,1.95,4.75,3.31
1542,2018020850,2019-02-10,Canucks,Flames,4,3,Rogers Arena,Canucks,08:30,3.38,4.9,2.0
1543,2018020851,2019-02-10,Golden Knights,Blue Jackets,3,4,T-Mobile Arena,Blue Jackets,08:30,1.95,4.75,3.31
1544,2018020852,2019-02-10,Predators,Blues,4,5,Bridgestone Arena,Blues,23:00,2.08,4.33,3.2
1545,2018020852,2019-02-10,Predators,Blues,4,5,Bridgestone Arena,Blues,23:00,2.08,4.33,3.2
1546,2018020857,2019-02-10,Blackhawks,Red Wings,5,2,United Center,Blackhawks,01:30,2.02,4.6,3.22
1547,2018020853,2019-02-10,Bruins,Avalanche,2,1,TD Garden,Bruins,01:30,1.85,4.6,3.7
1548,2018020854,2019-02-10,Sabres,Jets,1,3,KeyBank Center,Jets,01:30,3.0,4.5,2.22
1549,2018020855,2019-02-10,Devils,Hurricanes,3,2,Prudential Center,Devils,01:30,3.32,4.6,2.01
1550,2018020856,2019-02-10,Islanders,Wild,2,1,Barclays Center,Islanders,01:30,2.19,4.35,3.04
1551,2018020857,2019-02-10,Blackhawks,Red Wings,5,2,United Center,Blackhawks,01:30,2.02,4.6,3.22
1552,2018020853,2019-02-10,Bruins,Avalanche,2,1,TD Garden,Bruins,01:30,1.85,4.6,3.7
1553,2018020854,2019-02-10,Sabres,Jets,1,3,KeyBank Center,Jets,01:30,3.0,4.5,2.22
1554,2018020855,2019-02-10,Devils,Hurricanes,3,2,Prudential Center,Devils,01:30,3.32,4.6,2.01
1555,2018020856,2019-02-10,Islanders,Wild,2,1,Barclays Center,Islanders,01:30,2.19,4.35,3.04
1556,2018020858,2019-02-10,Panthers,Lightning,2,5,BB&T Center,Lightning,04:30,2.86,4.4,2.19
1557,2018020858,2019-02-10,Panthers,Lightning,2,5,BB&T Center,Lightning,04:30,2.86,4.4,2.19
1558,2018020859,2019-02-11,Rangers,Maple Leafs,4,1,Madison Square Garden,Rangers,05:30,3.15,4.6,2.09
1559,2018020859,2019-02-11,Rangers,Maple Leafs,4,1,Madison Square Garden,Rangers,05:30,3.15,4.6,2.09
1560,2018020860,2019-02-12,Flyers,Penguins,1,4,Wells Fargo Center,Penguins,05:30,2.7,4.4,2.32
1561,2018020861,2019-02-12,Capitals,Kings,6,4,Capital One Arena,Capitals,05:30,1.91,4.6,3.5
1562,2018020860,2019-02-12,Flyers,Penguins,1,4,Wells Fargo Center,Penguins,05:30,2.7,4.4,2.32
1563,2018020861,2019-02-12,Capitals,Kings,6,4,Capital One Arena,Capitals,05:30,1.91,4.6,3.5
1564,2018020862,2019-02-12,Canucks,Sharks,2,7,Rogers Arena,Sharks,08:30,3.32,4.75,1.96
1565,2018020862,2019-02-12,Canucks,Sharks,2,7,Rogers Arena,Sharks,08:30,3.32,4.75,1.96
1566,2018020863,2019-02-13,Bruins,Blackhawks,6,3,TD Garden,Bruins,05:30,1.86,4.75,3.84
1567,2018020864,2019-02-13,Sabres,Islanders,3,1,KeyBank Center,Sabres,05:30,2.73,4.2,2.39
1568,2018020865,2019-02-13,Panthers,Stars,0,3,BB&T Center,Stars,05:30,2.43,4.33,2.7
1569,2018020866,2019-02-13,Blue Jackets,Capitals,3,0,Nationwide Arena,Blue Jackets,05:30,2.12,4.75,2.95
1570,2018020863,2019-02-13,Bruins,Blackhawks,6,3,TD Garden,Bruins,05:30,1.86,4.75,3.84
1571,2018020864,2019-02-13,Sabres,Islanders,3,1,KeyBank Center,Sabres,05:30,2.73,4.2,2.39
1572,2018020865,2019-02-13,Panthers,Stars,0,3,BB&T Center,Stars,05:30,2.43,4.33,2.7
1573,2018020866,2019-02-13,Blue Jackets,Capitals,3,0,Nationwide Arena,Blue Jackets,05:30,2.12,4.75,2.95
1574,2018020867,2019-02-13,Senators,Hurricanes,1,4,Canadian Tire Centre,Hurricanes,06:00,3.15,4.5,2.09
1575,2018020868,2019-02-13,Lightning,Flames,6,3,Amalie Arena,Lightning,06:00,2.11,4.75,3.12
1576,2018020867,2019-02-13,Senators,Hurricanes,1,4,Canadian Tire Centre,Hurricanes,06:00,3.15,4.5,2.09
1577,2018020868,2019-02-13,Lightning,Flames,6,3,Amalie Arena,Lightning,06:00,2.11,4.75,3.12
1578,2018020869,2019-02-13,Blues,Devils,8,3,Enterprise Center,Blues,06:30,1.67,4.75,4.55
1579,2018020870,2019-02-13,Predators,Red Wings,2,3,Bridgestone Arena,Red Wings,06:30,1.65,5.35,4.6
1580,2018020871,2019-02-13,Wild,Flyers,4,5,Xcel Energy Center,Flyers,06:30,1.99,4.65,3.32
1581,2018020872,2019-02-13,Jets,Rangers,4,3,Bell MTS Place,Jets,06:30,1.8,4.8,3.95
1582,2018020869,2019-02-13,Blues,Devils,8,3,Enterprise Center,Blues,06:30,1.67,4.75,4.55
1583,2018020870,2019-02-13,Predators,Red Wings,2,3,Bridgestone Arena,Red Wings,06:30,1.65,5.35,4.6
1584,2018020871,2019-02-13,Wild,Flyers,4,5,Xcel Energy Center,Flyers,06:30,1.99,4.65,3.32
1585,2018020872,2019-02-13,Jets,Rangers,4,3,Bell MTS Place,Jets,06:30,1.8,4.8,3.95
1586,2018020873,2019-02-13,Avalanche,Maple Leafs,2,5,Pepsi Center,Maple Leafs,07:30,2.88,4.95,2.14
1587,2018020873,2019-02-13,Avalanche,Maple Leafs,2,5,Pepsi Center,Maple Leafs,07:30,2.88,4.95,2.14
1588,2018020874,2019-02-13,Golden Knights,Coyotes,2,5,T-Mobile Arena,Coyotes,08:30,1.67,5.0,4.45
1589,2018020874,2019-02-13,Golden Knights,Coyotes,2,5,T-Mobile Arena,Coyotes,08:30,1.67,5.0,4.45
1590,2018020875,2019-02-14,Penguins,Oilers,3,1,PPG Paints Arena,Penguins,06:30,1.85,4.75,3.65
1591,2018020875,2019-02-14,Penguins,Oilers,3,1,PPG Paints Arena,Penguins,06:30,1.85,4.75,3.65
1592,2018020876,2019-02-14,Ducks,Canucks,1,0,Honda Center,Ducks,09:00,2.77,4.33,2.28
1593,2018020876,2019-02-14,Ducks,Canucks,1,0,Honda Center,Ducks,09:00,2.77,4.33,2.28
1594,2018020877,2019-02-15,Panthers,Flames,3,2,BB&T Center,Panthers,05:30,2.92,4.5,2.17
1595,2018020878,2019-02-15,Blue Jackets,Islanders,0,3,Nationwide Arena,Islanders,05:30,2.17,4.55,3.04
1596,2018020877,2019-02-15,Panthers,Flames,3,2,BB&T Center,Panthers,05:30,2.92,4.5,2.17
1597,2018020878,2019-02-15,Blue Jackets,Islanders,0,3,Nationwide Arena,Islanders,05:30,2.17,4.55,3.04
1598,2018020879,2019-02-15,Red Wings,Senators,3,2,Little Caesars Arena,Red Wings,06:00,2.21,4.65,2.88
1599,2018020880,2019-02-15,Lightning,Stars,6,0,Amalie Arena,Lightning,06:00,1.83,4.75,3.9
1600,2018020879,2019-02-15,Red Wings,Senators,3,2,Little Caesars Arena,Red Wings,06:00,2.21,4.65,2.88
1601,2018020880,2019-02-15,Lightning,Stars,6,0,Amalie Arena,Lightning,06:00,1.83,4.75,3.9
1602,2018020881,2019-02-15,Predators,Canadiens,3,1,Bridgestone Arena,Predators,06:30,2.09,4.5,3.4
1603,2018020882,2019-02-15,Jets,Avalanche,1,4,Bell MTS Place,Avalanche,06:30,2.08,4.75,3.36
1604,2018020881,2019-02-15,Predators,Canadiens,3,1,Bridgestone Arena,Predators,06:30,2.09,4.5,3.4
1605,2018020882,2019-02-15,Jets,Avalanche,1,4,Bell MTS Place,Avalanche,06:30,2.08,4.75,3.36
1606,2018020883,2019-02-15,Blackhawks,Devils,5,2,United Center,Blackhawks,07:00,2.05,4.75,3.34
1607,2018020883,2019-02-15,Blackhawks,Devils,5,2,United Center,Blackhawks,07:00,2.05,4.75,3.34
1608,2018020884,2019-02-15,Coyotes,Blues,0,4,Gila River Arena,Blues,07:30,3.24,4.33,2.1
1609,2018020884,2019-02-15,Coyotes,Blues,0,4,Gila River Arena,Blues,07:30,3.24,4.33,2.1
1610,2018020885,2019-02-15,Golden Knights,Maple Leafs,3,6,T-Mobile Arena,Maple Leafs,08:30,2.42,4.5,2.58
1611,2018020885,2019-02-15,Golden Knights,Maple Leafs,3,6,T-Mobile Arena,Maple Leafs,08:30,2.42,4.5,2.58
1612,2018020886,2019-02-15,Kings,Canucks,3,4,STAPLES Center,Canucks,09:00,2.13,4.33,3.13
1613,2018020887,2019-02-15,Sharks,Capitals,1,5,SAP Center at San Jose,Capitals,09:00,1.96,4.75,3.45
1614,2018020886,2019-02-15,Kings,Canucks,3,4,STAPLES Center,Canucks,09:00,2.13,4.33,3.13
1615,2018020887,2019-02-15,Sharks,Capitals,1,5,SAP Center at San Jose,Capitals,09:00,1.96,4.75,3.45
1616,2018020888,2019-02-16,Sabres,Rangers,2,6,KeyBank Center,Rangers,05:30,2.11,4.4,3.05
1617,2018020888,2019-02-16,Sabres,Rangers,2,6,KeyBank Center,Rangers,05:30,2.11,4.4,3.05
1618,2018020889,2019-02-16,Hurricanes,Oilers,3,1,PNC Arena,Hurricanes,06:00,1.8,4.65,3.78
1619,2018020889,2019-02-16,Hurricanes,Oilers,3,1,PNC Arena,Hurricanes,06:00,1.8,4.65,3.78
1620,2018020890,2019-02-16,Wild,Devils,4,5,Xcel Energy Center,Devils,07:00,1.6,5.6,4.7
1621,2018020890,2019-02-16,Wild,Devils,4,5,Xcel Energy Center,Devils,07:00,1.6,5.6,4.7
1622,2018020891,2019-02-16,Ducks,Bruins,0,3,Honda Center,Bruins,08:30,3.85,4.55,1.83
1623,2018020891,2019-02-16,Ducks,Bruins,0,3,Honda Center,Bruins,08:30,3.85,4.55,1.83
1624,2018020892,2019-02-16,Flyers,Red Wings,6,5,Wells Fargo Center,Flyers,23:30,1.9,4.6,3.65
1625,2018020893,2019-02-16,Penguins,Flames,4,5,PPG Paints Arena,Flames,23:30,2.17,4.6,2.9
1626,2018020892,2019-02-16,Flyers,Red Wings,6,5,Wells Fargo Center,Flyers,23:30,1.9,4.6,3.65
1627,2018020893,2019-02-16,Penguins,Flames,4,5,PPG Paints Arena,Flames,23:30,2.17,4.6,2.9
1628,2018020894,2019-02-16,Avalanche,Blues,0,3,Pepsi Center,Blues,01:30,2.75,4.33,2.33
1629,2018020894,2019-02-16,Avalanche,Blues,0,3,Pepsi Center,Blues,01:30,2.75,4.33,2.33
1630,2018020898,2019-02-17,Coyotes,Maple Leafs,2,0,Gila River Arena,Coyotes,05:30,3.55,4.75,1.89
1631,2018020897,2019-02-17,Jets,Senators,3,4,Bell MTS Place,Senators,05:30,1.73,5.0,4.0
1632,2018020895,2019-02-17,Lightning,Canadiens,3,0,Amalie Arena,Lightning,05:30,1.78,4.85,3.9
1633,2018020896,2019-02-17,Islanders,Oilers,5,2,Barclays Center,Islanders,05:30,1.73,4.7,4.2
1634,2018020898,2019-02-17,Coyotes,Maple Leafs,2,0,Gila River Arena,Coyotes,05:30,3.55,4.75,1.89
1635,2018020897,2019-02-17,Jets,Senators,3,4,Bell MTS Place,Senators,05:30,1.73,5.0,4.0
1636,2018020895,2019-02-17,Lightning,Canadiens,3,0,Amalie Arena,Lightning,05:30,1.78,4.85,3.9
1637,2018020896,2019-02-17,Islanders,Oilers,5,2,Barclays Center,Islanders,05:30,1.73,4.7,4.2
1638,2018020899,2019-02-17,Hurricanes,Stars,3,0,PNC Arena,Hurricanes,06:30,2.25,4.33,2.9
1639,2018020899,2019-02-17,Hurricanes,Stars,3,0,PNC Arena,Hurricanes,06:30,2.25,4.33,2.9
1640,2018020900,2019-02-17,Blackhawks,Blue Jackets,2,5,United Center,Blue Jackets,07:00,2.77,4.6,2.28
1641,2018020900,2019-02-17,Blackhawks,Blue Jackets,2,5,United Center,Blue Jackets,07:00,2.77,4.6,2.28
1642,2018020901,2019-02-17,Golden Knights,Predators,5,1,T-Mobile Arena,Golden Knights,08:30,2.3,4.33,2.77
1643,2018020902,2019-02-17,Sharks,Canucks,3,2,SAP Center at San Jose,Sharks,08:30,1.61,5.5,5.1
1644,2018020901,2019-02-17,Golden Knights,Predators,5,1,T-Mobile Arena,Golden Knights,08:30,2.3,4.33,2.77
1645,2018020902,2019-02-17,Sharks,Canucks,3,2,SAP Center at San Jose,Sharks,08:30,1.61,5.5,5.1
1646,2018020903,2019-02-17,Kings,Bruins,2,4,STAPLES Center,Bruins,09:00,2.95,4.33,2.25
1647,2018020903,2019-02-17,Kings,Bruins,2,4,STAPLES Center,Bruins,09:00,2.95,4.33,2.25
1648,2018020904,2019-02-17,Penguins,Rangers,6,5,PPG Paints Arena,Penguins,23:00,1.75,5.0,4.05
1649,2018020904,2019-02-17,Penguins,Rangers,6,5,PPG Paints Arena,Penguins,23:00,1.75,5.0,4.05
1650,2018020905,2019-02-17,Wild,Blues,0,4,Xcel Energy Center,Blues,01:30,2.51,4.4,2.61
1651,2018020905,2019-02-17,Wild,Blues,0,4,Xcel Energy Center,Blues,01:30,2.51,4.4,2.61
1652,2018020906,2019-02-17,Devils,Sabres,4,1,Prudential Center,Devils,04:30,2.66,4.65,2.36
1653,2018020907,2019-02-17,Red Wings,Flyers,1,3,Little Caesars Arena,Flyers,04:30,2.85,4.75,2.21
1654,2018020906,2019-02-17,Devils,Sabres,4,1,Prudential Center,Devils,04:30,2.66,4.65,2.36
1655,2018020907,2019-02-17,Red Wings,Flyers,1,3,Little Caesars Arena,Flyers,04:30,2.85,4.75,2.21
1656,2018020908,2019-02-18,Panthers,Canadiens,6,3,BB&T Center,Panthers,05:30,2.26,4.4,2.85
1657,2018020908,2019-02-18,Panthers,Canadiens,6,3,BB&T Center,Panthers,05:30,2.26,4.4,2.85
1658,2018020909,2019-02-18,Ducks,Capitals,5,2,Honda Center,Ducks,07:30,3.64,4.6,1.88
1659,2018020909,2019-02-18,Ducks,Capitals,5,2,Honda Center,Ducks,07:30,3.64,4.6,1.88
1660,2018020762,2019-01-23,Blackhawks,Islanders,3,2,United Center,Blackhawks,07:00,3.02,4.33,2.13
1661,2018020762,2019-01-23,Blackhawks,Islanders,3,2,United Center,Blackhawks,07:00,3.02,4.33,2.13
1662,2018020763,2019-01-23,Flames,Hurricanes,3,2,Scotiabank Saddledome,Flames,07:30,1.91,4.6,3.76
1663,2018020764,2019-01-23,Oilers,Red Wings,2,3,Rogers Place,Red Wings,07:30,2.17,4.33,2.92
1664,2018020763,2019-01-23,Flames,Hurricanes,3,2,Scotiabank Saddledome,Flames,07:30,1.91,4.6,3.76
1665,2018020764,2019-01-23,Oilers,Red Wings,2,3,Rogers Place,Red Wings,07:30,2.17,4.33,2.92
1666,2018020765,2019-01-24,Maple Leafs,Capitals,6,3,Scotiabank Arena,Maple Leafs,06:00,1.92,4.8,3.55
1667,2018020766,2019-01-24,Canadiens,Coyotes,2,1,Centre Bell,Canadiens,06:00,1.76,4.75,4.15
1668,2018020765,2019-01-24,Maple Leafs,Capitals,6,3,Scotiabank Arena,Maple Leafs,06:00,1.92,4.8,3.55
1669,2018020766,2019-01-24,Canadiens,Coyotes,2,1,Centre Bell,Canadiens,06:00,1.76,4.75,4.15
1670,2018020767,2019-01-24,Avalanche,Wild,2,5,Pepsi Center,Wild,08:00,2.28,4.4,2.79
1671,2018020767,2019-01-24,Avalanche,Wild,2,5,Pepsi Center,Wild,08:00,2.28,4.4,2.79
1672,2018020768,2019-01-24,Golden Knights,Predators,1,2,T-Mobile Arena,Predators,08:30,2.15,4.4,2.9
1673,2018020769,2019-01-24,Ducks,Blues,1,5,Honda Center,Blues,08:30,2.86,4.2,2.29
1674,2018020768,2019-01-24,Golden Knights,Predators,1,2,T-Mobile Arena,Predators,08:30,2.15,4.4,2.9
1675,2018020769,2019-01-24,Ducks,Blues,1,5,Honda Center,Blues,08:30,2.86,4.2,2.29
1676,2018020770,2019-01-24,Canucks,Hurricanes,2,5,Rogers Arena,Hurricanes,09:00,2.46,4.33,2.55
1677,2018020770,2019-01-24,Canucks,Hurricanes,2,5,Rogers Arena,Hurricanes,09:00,2.46,4.33,2.55
1678,2018020771,2019-01-29,Flyers,Jets,3,1,Wells Fargo Center,Flyers,05:30,3.05,4.6,2.16
1679,2018020772,2019-01-29,Penguins,Devils,3,6,PPG Paints Arena,Devils,05:30,1.69,5.05,4.45
1680,2018020771,2019-01-29,Flyers,Jets,3,1,Wells Fargo Center,Flyers,05:30,3.05,4.6,2.16
1681,2018020772,2019-01-29,Penguins,Devils,3,6,PPG Paints Arena,Devils,05:30,1.69,5.05,4.45
1682,2018020773,2019-01-30,Bruins,Jets,3,4,TD Garden,Jets,05:30,2.0,4.5,3.22
1683,2018020775,2019-01-30,Blue Jackets,Sabres,4,5,Nationwide Arena,Sabres,05:30,1.85,4.75,3.55
1684,2018020773,2019-01-30,Bruins,Jets,3,4,TD Garden,Jets,05:30,2.0,4.5,3.22
1685,2018020775,2019-01-30,Blue Jackets,Sabres,4,5,Nationwide Arena,Sabres,05:30,1.85,4.75,3.55
1686,2018020774,2019-01-30,Rangers,Flyers,0,1,Madison Square Garden,Flyers,06:00,2.45,4.5,2.64
